HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.ads_id,Input.atypical,Input.image_url,Input.topic,Input.example_1,Input.example_2,Input.action_a,Input.action_b,Input.action_c,Input.action_d,Input.action_e,Input.action_correct,Answer.age.age_18,Answer.age.age_18_24,Answer.age.age_25_34,Answer.age.age_35_44,Answer.age.age_45_54,Answer.age.age_55_64,Answer.age.age_65,Answer.age.unknown,Answer.artistic_1.agree,Answer.artistic_1.disagree,Answer.artistic_1.neutral,Answer.artistic_2.agree,Answer.artistic_2.disagree,Answer.artistic_2.neutral,Answer.artistic_3.agree,Answer.artistic_3.disagree,Answer.artistic_3.neutral,Answer.atypicality_1.agree,Answer.atypicality_1.disagree,Answer.atypicality_1.neutral,Answer.atypicality_2.agree,Answer.atypicality_2.disagree,Answer.atypicality_2.neutral,Answer.atypicality_3.agree,Answer.atypicality_3.disagree,Answer.atypicality_3.neutral,Answer.effectiveness.a,Answer.effectiveness.b,Answer.effectiveness.c,Answer.effectiveness.d,Answer.effectiveness.e,Answer.overall.1,Answer.overall.2,Answer.overall.3,Answer.overall.4,Answer.overall.5,Answer.pc_1.agree,Answer.pc_1.disagree,Answer.pc_1.neutral,Answer.pc_2.agree,Answer.pc_2.disagree,Answer.pc_2.neutral,Answer.pc_3.agree,Answer.pc_3.disagree,Answer.pc_3.neutral,Answer.worker_feedbacks,Answer.worker_location_live,Approve,Reject
3T2HW4QDVENG1SSYAS6O185S37E9CS,3XYCBL6ZTWC5XH5EFXNQQ6TNVASS2A,Is this advertisement creative?,Rate the level of creativity of a given ad image from a variety of perspectives,"survey, creativity, advertisement",$0.24 ,Mon May 13 12:51:09 PDT 2024,5,BatchId:5221695;OriginalHitTemplateId:928390912;,3600,604800,Mon May 20 12:51:09 PDT 2024,,,3WAKVUDHUGWBVNJZ7OY662VJDF57UE,ACI8PUCF5OPDC,Submitted,Mon May 13 17:55:51 PDT 2024,Mon May 13 17:59:01 PDT 2024,Mon May 20 17:59:01 PDT 2024,,,,190,100% (4/4),100% (4/4),100% (4/4),0/52390.jpg,TRUE,https://people.cs.pitt.edu/~mzhang/image_ads/0/52390.jpg,"""Chips, snacks, nuts, fruit, gum, cereal, yogurt, soups"" ",https://people.cs.pitt.edu/~mzhang/image_ads/10/171001.png,https://people.cs.pitt.edu/~mzhang/image_ads/0/10290.jpg,i should want to get a squirrel,I should get a 1932 Oldsmobile.,I should use those realtors,i should buy the hair dye,I should use Oracle,a,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Good,India,,
3T2HW4QDVENG1SSYAS6O185S37E9CS,3XYCBL6ZTWC5XH5EFXNQQ6TNVASS2A,Is this advertisement creative?,Rate the level of creativity of a given ad image from a variety of perspectives,"survey, creativity, advertisement",$0.24 ,Mon May 13 12:51:09 PDT 2024,5,BatchId:5221695;OriginalHitTemplateId:928390912;,3600,604800,Mon May 20 12:51:09 PDT 2024,,,3EO896NRAGBPF55C8SXT4WEQLW0JT8,A16184N1RO5OJV,Submitted,Mon May 13 18:15:50 PDT 2024,Mon May 13 18:19:28 PDT 2024,Mon May 20 18:19:28 PDT 2024,,,,218,0% (0/0),0% (0/0),0% (0/0),0/52390.jpg,TRUE,https://people.cs.pitt.edu/~mzhang/image_ads/0/52390.jpg,"""Chips, snacks, nuts, fruit, gum, cereal, yogurt, soups"" ",https://people.cs.pitt.edu/~mzhang/image_ads/10/171001.png,https://people.cs.pitt.edu/~mzhang/image_ads/0/10290.jpg,i should want to get a squirrel,I should get a 1932 Oldsmobile.,I should use those realtors,i should buy the hair dye,I should use Oracle,a,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"For the effectiveness question, the options are all wrong. It should be I want to get those nuts.",USA,,
3T2HW4QDVENG1SSYAS6O185S37E9CS,3XYCBL6ZTWC5XH5EFXNQQ6TNVASS2A,Is this advertisement creative?,Rate the level of creativity of a given ad image from a variety of perspectives,"survey, creativity, advertisement",$0.24 ,Mon May 13 12:51:09 PDT 2024,5,BatchId:5221695;OriginalHitTemplateId:928390912;,3600,604800,Mon May 20 12:51:09 PDT 2024,,,32ZKVD547Z3EY5965LELOVRFJWSB3K,A1DMXEJGJY02E1,Submitted,Tue May 14 08:14:16 PDT 2024,Tue May 14 08:15:59 PDT 2024,Tue May 21 08:15:59 PDT 2024,,,,103,0% (0/0),0% (0/0),0% (0/0),0/52390.jpg,TRUE,https://people.cs.pitt.edu/~mzhang/image_ads/0/52390.jpg,"""Chips, snacks, nuts, fruit, gum, cereal, yogurt, soups"" ",https://people.cs.pitt.edu/~mzhang/image_ads/10/171001.png,https://people.cs.pitt.edu/~mzhang/image_ads/0/10290.jpg,i should want to get a squirrel,I should get a 1932 Oldsmobile.,I should use those realtors,i should buy the hair dye,I should use Oracle,a,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,United States,,
3AC6MFV6A3YMORLR0IEOPN41V27ZH6,3XYCBL6ZTWC5XH5EFXNQQ6TNVASS2A,Is this advertisement creative?,Rate the level of creativity of a given ad image from a variety of perspectives,"survey, creativity, advertisement",$0.24 ,Mon May 13 12:51:09 PDT 2024,5,BatchId:5221695;OriginalHitTemplateId:928390912;,3600,604800,Mon May 20 12:51:09 PDT 2024,,,31Q0U3WYD9VVMQS150OMV0QM2HL17K,A3W0SCW5UYEB0F,Submitted,Mon May 13 12:51:45 PDT 2024,Mon May 13 12:55:40 PDT 2024,Mon May 20 12:55:40 PDT 2024,,,,235,100% (10/10),100% (10/10),100% (10/10),0/159310.jpg,TRUE,https://people.cs.pitt.edu/~mzhang/image_ads/0/159310.jpg,"""Cars, automobiles (car sales, auto parts, car insurance, car repair, gas, motor oil, etc.)"" ",https://people.cs.pitt.edu/~mzhang/image_ads/10/171001.png,https://people.cs.pitt.edu/~mzhang/image_ads/0/10290.jpg,I should never drive impaired.,I should see what other products evian has.,I should buy Trident,I should get a Magnavox.,I should buy a Magnavox television.,a,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,United States,,
3AC6MFV6A3YMORLR0IEOPN41V27ZH6,3XYCBL6ZTWC5XH5EFXNQQ6TNVASS2A,Is this advertisement creative?,Rate the level of creativity of a given ad image from a variety of perspectives,"survey, creativity, advertisement",$0.24 ,Mon May 13 12:51:09 PDT 2024,5,BatchId:5221695;OriginalHitTemplateId:928390912;,3600,604800,Mon May 20 12:51:09 PDT 2024,,,3TAYZSBPL5OOU9UPC7MBVAWNH1ES2H,AFPMG8TLP1TND,Submitted,Mon May 13 13:04:11 PDT 2024,Mon May 13 13:04:48 PDT 2024,Mon May 20 13:04:48 PDT 2024,,,,37,0% (0/0),0% (0/0),0% (0/0),0/159310.jpg,TRUE,https://people.cs.pitt.edu/~mzhang/image_ads/0/159310.jpg,"""Cars, automobiles (car sales, auto parts, car insurance, car repair, gas, motor oil, etc.)"" ",https://people.cs.pitt.edu/~mzhang/image_ads/10/171001.png,https://people.cs.pitt.edu/~mzhang/image_ads/0/10290.jpg,I should never drive impaired.,I should see what other products evian has.,I should buy Trident,I should get a Magnavox.,I should buy a Magnavox television.,a,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,usa,,
3AC6MFV6A3YMORLR0IEOPN41V27ZH6,3XYCBL6ZTWC5XH5EFXNQQ6TNVASS2A,Is this advertisement creative?,Rate the level of creativity of a given ad image from a variety of perspectives,"survey, creativity, advertisement",$0.24 ,Mon May 13 12:51:09 PDT 2024,5,BatchId:5221695;OriginalHitTemplateId:928390912;,3600,604800,Mon May 20 12:51:09 PDT 2024,,,3YDTZAI2WHWY33AI32QFSO6CBF714C,A1TTSDPGBHOO9P,Submitted,Mon May 13 14:01:36 PDT 2024,Mon May 13 14:05:36 PDT 2024,Mon May 20 14:05:36 PDT 2024,,,,240,100% (9/9),100% (9/9),100% (9/9),0/159310.jpg,TRUE,https://people.cs.pitt.edu/~mzhang/image_ads/0/159310.jpg,"""Cars, automobiles (car sales, auto parts, car insurance, car repair, gas, motor oil, etc.)"" ",https://people.cs.pitt.edu/~mzhang/image_ads/10/171001.png,https://people.cs.pitt.edu/~mzhang/image_ads/0/10290.jpg,I should never drive impaired.,I should see what other products evian has.,I should buy Trident,I should get a Magnavox.,I should buy a Magnavox television.,a,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NOTHING,USA,,
3AC6MFV6A3YMORLR0IEOPN41V27ZH6,3XYCBL6ZTWC5XH5EFXNQQ6TNVASS2A,Is this advertisement creative?,Rate the level of creativity of a given ad image from a variety of perspectives,"survey, creativity, advertisement",$0.24 ,Mon May 13 12:51:09 PDT 2024,5,BatchId:5221695;OriginalHitTemplateId:928390912;,3600,604800,Mon May 20 12:51:09 PDT 2024,,,3UJ1CZ6IZ15GT6DCUQO9THZZ1BP5SF,A3NGN0SM7SBYB9,Submitted,Mon May 13 14:47:27 PDT 2024,Mon May 13 14:48:09 PDT 2024,Mon May 20 14:48:09 PDT 2024,,,,42,100% (10/10),100% (10/10),100% (10/10),0/159310.jpg,TRUE,https://people.cs.pitt.edu/~mzhang/image_ads/0/159310.jpg,"""Cars, automobiles (car sales, auto parts, car insurance, car repair, gas, motor oil, etc.)"" ",https://people.cs.pitt.edu/~mzhang/image_ads/10/171001.png,https://people.cs.pitt.edu/~mzhang/image_ads/0/10290.jpg,I should never drive impaired.,I should see what other products evian has.,I should buy Trident,I should get a Magnavox.,I should buy a Magnavox television.,a,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,USA,,
3AC6MFV6A3YMORLR0IEOPN41V27ZH6,3XYCBL6ZTWC5XH5EFXNQQ6TNVASS2A,Is this advertisement creative?,Rate the level of creativity of a given ad image from a variety of perspectives,"survey, creativity, advertisement",$0.24 ,Mon May 13 12:51:09 PDT 2024,5,BatchId:5221695;OriginalHitTemplateId:928390912;,3600,604800,Mon May 20 12:51:09 PDT 2024,,,3KB8R4ZV1YNFSHLU00L57PGONWPGBF,A2Y7FD1D7PUGBL,Submitted,Mon May 13 15:23:27 PDT 2024,Mon May 13 15:25:01 PDT 2024,Mon May 20 15:25:01 PDT 2024,,,,94,0% (0/0),0% (0/0),0% (0/0),0/159310.jpg,TRUE,https://people.cs.pitt.edu/~mzhang/image_ads/0/159310.jpg,"""Cars, automobiles (car sales, auto parts, car insurance, car repair, gas, motor oil, etc.)"" ",https://people.cs.pitt.edu/~mzhang/image_ads/10/171001.png,https://people.cs.pitt.edu/~mzhang/image_ads/0/10290.jpg,I should never drive impaired.,I should see what other products evian has.,I should buy Trident,I should get a Magnavox.,I should buy a Magnavox television.,a,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,Venezuela,,
36U4VBVNR7TIRM5KQ0RAMZRSGTQUR9,3XYCBL6ZTWC5XH5EFXNQQ6TNVASS2A,Is this advertisement creative?,Rate the level of creativity of a given ad image from a variety of perspectives,"survey, creativity, advertisement",$0.24 ,Mon May 13 12:51:09 PDT 2024,5,BatchId:5221695;OriginalHitTemplateId:928390912;,3600,604800,Mon May 20 12:51:09 PDT 2024,,,3PMBY0YE2RJJNCQS0UBQQS0J1499C3,A1TTSDPGBHOO9P,Submitted,Mon May 13 13:43:11 PDT 2024,Mon May 13 13:47:25 PDT 2024,Mon May 20 13:47:25 PDT 2024,,,,254,100% (9/9),100% (9/9),100% (9/9),0/25580.jpg,TRUE,https://people.cs.pitt.edu/~mzhang/image_ads/0/25580.jpg,"""Restaurants, cafe, fast food"" ",https://people.cs.pitt.edu/~mzhang/image_ads/10/171001.png,https://people.cs.pitt.edu/~mzhang/image_ads/0/10290.jpg,I should buy a Volks Wagon because it will make me a good parent.,I should buy Adidas,"The reason you are to buy this product is that this organization is trying to show poor, abused animals in order to get donations to help save their lives.",I should go to Chick-fil-A and eat chicken.,I should buy this lipstick.,d,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,USA,,
36U4VBVNR7TIRM5KQ0RAMZRSGTQUR9,3XYCBL6ZTWC5XH5EFXNQQ6TNVASS2A,Is this advertisement creative?,Rate the level of creativity of a given ad image from a variety of perspectives,"survey, creativity, advertisement",$0.24 ,Mon May 13 12:51:09 PDT 2024,5,BatchId:5221695;OriginalHitTemplateId:928390912;,3600,604800,Mon May 20 12:51:09 PDT 2024,,,33C7UALJV5EZM4XKF5GS90MHD1D18T,A3NGN0SM7SBYB9,Submitted,Mon May 13 14:45:19 PDT 2024,Mon May 13 14:45:57 PDT 2024,Mon May 20 14:45:57 PDT 2024,,,,38,100% (10/10),100% (10/10),100% (10/10),0/25580.jpg,TRUE,https://people.cs.pitt.edu/~mzhang/image_ads/0/25580.jpg,"""Restaurants, cafe, fast food"" ",https://people.cs.pitt.edu/~mzhang/image_ads/10/171001.png,https://people.cs.pitt.edu/~mzhang/image_ads/0/10290.jpg,I should buy a Volks Wagon because it will make me a good parent.,I should buy Adidas,"The reason you are to buy this product is that this organization is trying to show poor, abused animals in order to get donations to help save their lives.",I should go to Chick-fil-A and eat chicken.,I should buy this lipstick.,d,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,USA,,
36U4VBVNR7TIRM5KQ0RAMZRSGTQUR9,3XYCBL6ZTWC5XH5EFXNQQ6TNVASS2A,Is this advertisement creative?,Rate the level of creativity of a given ad image from a variety of perspectives,"survey, creativity, advertisement",$0.24 ,Mon May 13 12:51:09 PDT 2024,5,BatchId:5221695;OriginalHitTemplateId:928390912;,3600,604800,Mon May 20 12:51:09 PDT 2024,,,3XUHV3NRV4ER3XZWJWCAP3SXS0H5H3,A2Y7FD1D7PUGBL,Submitted,Mon May 13 15:27:10 PDT 2024,Mon May 13 15:32:23 PDT 2024,Mon May 20 15:32:23 PDT 2024,,,,313,0% (0/0),0% (0/0),0% (0/0),0/25580.jpg,TRUE,https://people.cs.pitt.edu/~mzhang/image_ads/0/25580.jpg,"""Restaurants, cafe, fast food"" ",https://people.cs.pitt.edu/~mzhang/image_ads/10/171001.png,https://people.cs.pitt.edu/~mzhang/image_ads/0/10290.jpg,I should buy a Volks Wagon because it will make me a good parent.,I should buy Adidas,"The reason you are to buy this product is that this organization is trying to show poor, abused animals in order to get donations to help save their lives.",I should go to Chick-fil-A and eat chicken.,I should buy this lipstick.,d,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,Venezuela,,
36U4VBVNR7TIRM5KQ0RAMZRSGTQUR9,3XYCBL6ZTWC5XH5EFXNQQ6TNVASS2A,Is this advertisement creative?,Rate the level of creativity of a given ad image from a variety of perspectives,"survey, creativity, advertisement",$0.24 ,Mon May 13 12:51:09 PDT 2024,5,BatchId:5221695;OriginalHitTemplateId:928390912;,3600,604800,Mon May 20 12:51:09 PDT 2024,,,30BUDKLTXXBFJN8UTV4440VK0LJ5EJ,ACI8PUCF5OPDC,Submitted,Mon May 13 18:16:55 PDT 2024,Mon May 13 18:18:57 PDT 2024,Mon May 20 18:18:57 PDT 2024,,,,122,100% (4/4),100% (4/4),100% (4/4),0/25580.jpg,TRUE,https://people.cs.pitt.edu/~mzhang/image_ads/0/25580.jpg,"""Restaurants, cafe, fast food"" ",https://people.cs.pitt.edu/~mzhang/image_ads/10/171001.png,https://people.cs.pitt.edu/~mzhang/image_ads/0/10290.jpg,I should buy a Volks Wagon because it will make me a good parent.,I should buy Adidas,"The reason you are to buy this product is that this organization is trying to show poor, abused animals in order to get donations to help save their lives.",I should go to Chick-fil-A and eat chicken.,I should buy this lipstick.,d,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Good,India,,
36U4VBVNR7TIRM5KQ0RAMZRSGTQUR9,3XYCBL6ZTWC5XH5EFXNQQ6TNVASS2A,Is this advertisement creative?,Rate the level of creativity of a given ad image from a variety of perspectives,"survey, creativity, advertisement",$0.24 ,Mon May 13 12:51:09 PDT 2024,5,BatchId:5221695;OriginalHitTemplateId:928390912;,3600,604800,Mon May 20 12:51:09 PDT 2024,,,3NXNZ5RS1UDDBVVW9D3FA6850UY97S,A16184N1RO5OJV,Submitted,Mon May 13 18:21:13 PDT 2024,Mon May 13 18:23:32 PDT 2024,Mon May 20 18:23:32 PDT 2024,,,,139,0% (0/0),0% (0/0),0% (0/0),0/25580.jpg,TRUE,https://people.cs.pitt.edu/~mzhang/image_ads/0/25580.jpg,"""Restaurants, cafe, fast food"" ",https://people.cs.pitt.edu/~mzhang/image_ads/10/171001.png,https://people.cs.pitt.edu/~mzhang/image_ads/0/10290.jpg,I should buy a Volks Wagon because it will make me a good parent.,I should buy Adidas,"The reason you are to buy this product is that this organization is trying to show poor, abused animals in order to get donations to help save their lives.",I should go to Chick-fil-A and eat chicken.,I should buy this lipstick.,d,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,USA,,
382GHPVPIB7RRMQ304ZWRXQIB2N43T,3XYCBL6ZTWC5XH5EFXNQQ6TNVASS2A,Is this advertisement creative?,Rate the level of creativity of a given ad image from a variety of perspectives,"survey, creativity, advertisement",$0.24 ,Mon May 13 12:51:09 PDT 2024,5,BatchId:5221695;OriginalHitTemplateId:928390912;,3600,604800,Mon May 20 12:51:09 PDT 2024,,,31UV0MXWNASRZSAGPEUVPFTCSDEI5R,A1TTSDPGBHOO9P,Submitted,Mon May 13 14:12:38 PDT 2024,Mon May 13 14:15:24 PDT 2024,Mon May 20 14:15:24 PDT 2024,,,,166,100% (9/9),100% (9/9),100% (9/9),0/95250.jpg,TRUE,https://people.cs.pitt.edu/~mzhang/image_ads/0/95250.jpg,"""Other services (dating, tax, legal, loan, religious, printing, catering, etc.)"" ",https://people.cs.pitt.edu/~mzhang/image_ads/10/171001.png,https://people.cs.pitt.edu/~mzhang/image_ads/0/10290.jpg,I should read clipper magazine,I should buy a Jeep.,I should have Lopez Negrete handle my marketing.,I should buy this product,I should buy these toys,c,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,USA,,
382GHPVPIB7RRMQ304ZWRXQIB2N43T,3XYCBL6ZTWC5XH5EFXNQQ6TNVASS2A,Is this advertisement creative?,Rate the level of creativity of a given ad image from a variety of perspectives,"survey, creativity, advertisement",$0.24 ,Mon May 13 12:51:09 PDT 2024,5,BatchId:5221695;OriginalHitTemplateId:928390912;,3600,604800,Mon May 20 12:51:09 PDT 2024,,,3QY5DC2MXB0OAGY5P7WIUU80B2NFUN,A3NGN0SM7SBYB9,Submitted,Mon May 13 14:43:07 PDT 2024,Mon May 13 14:43:48 PDT 2024,Mon May 20 14:43:48 PDT 2024,,,,41,100% (10/10),100% (10/10),100% (10/10),0/95250.jpg,TRUE,https://people.cs.pitt.edu/~mzhang/image_ads/0/95250.jpg,"""Other services (dating, tax, legal, loan, religious, printing, catering, etc.)"" ",https://people.cs.pitt.edu/~mzhang/image_ads/10/171001.png,https://people.cs.pitt.edu/~mzhang/image_ads/0/10290.jpg,I should read clipper magazine,I should buy a Jeep.,I should have Lopez Negrete handle my marketing.,I should buy this product,I should buy these toys,c,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,USA,,
382GHPVPIB7RRMQ304ZWRXQIB2N43T,3XYCBL6ZTWC5XH5EFXNQQ6TNVASS2A,Is this advertisement creative?,Rate the level of creativity of a given ad image from a variety of perspectives,"survey, creativity, advertisement",$0.24 ,Mon May 13 12:51:09 PDT 2024,5,BatchId:5221695;OriginalHitTemplateId:928390912;,3600,604800,Mon May 20 12:51:09 PDT 2024,,,3GNCZX45023GMK91X5BW6NAA66VPA3,A2Y7FD1D7PUGBL,Submitted,Mon May 13 15:46:58 PDT 2024,Mon May 13 15:48:27 PDT 2024,Mon May 20 15:48:27 PDT 2024,,,,89,0% (0/0),0% (0/0),0% (0/0),0/95250.jpg,TRUE,https://people.cs.pitt.edu/~mzhang/image_ads/0/95250.jpg,"""Other services (dating, tax, legal, loan, religious, printing, catering, etc.)"" ",https://people.cs.pitt.edu/~mzhang/image_ads/10/171001.png,https://people.cs.pitt.edu/~mzhang/image_ads/0/10290.jpg,I should read clipper magazine,I should buy a Jeep.,I should have Lopez Negrete handle my marketing.,I should buy this product,I should buy these toys,c,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,,Venezuela,,
